time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
19.8550, 0.3803, 0.3790, 0.0188, 0.3869, -0.0016, 0.8760, 513641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3825, 160, 176
19.8700, -0.0922, 0.2432, 0.1153, 0.3939, -0.0007, 0.8763, 513661, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1108, 0.3859, 161, 176
19.8860, -0.0922, 0.2432, 0.1153, 0.3939, -0.0007, 0.8763, 513661, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3859, 161, 176
19.9010, 0.3556, 0.5523, -0.1314, 0.4065, -0.0003, 0.8770, 513701, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3906, 156, 181
19.9330, -0.1253, 0.0019, 0.1645, 0.4182, 0.0002, 0.8772, 513741, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3926, 159, 179
19.9480, -0.1253, 0.0019, 0.1645, 0.4182, 0.0002, 0.8772, 513741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3926, 159, 179
19.9640, 0.0567, 0.2295, 0.1046, 0.4224, 0.0002, 0.8777, 513761, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1108, 0.3926, 157, 181
19.9950, -0.2360, 0.1812, -0.0110, 0.4294, 0.0003, 0.8781, 513801, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3905, 155, 184
20.0110, -0.2360, 0.1812, -0.0110, 0.4294, 0.0003, 0.8781, 513801, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3905, 155, 184
20.0260, 0.0368, 0.0366, 0.1779, 0.4300, 0.0000, 0.8793, 513821, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3884, 159, 180
20.0420, 0.0368, 0.0366, 0.1779, 0.4300, 0.0000, 0.8793, 513821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3884, 159, 180
20.0730, -0.1508, 0.0984, -0.1669, 0.4302, -0.0005, 0.8786, 513861, 0.0443, -0.3127, -0.1034, -0.0339, -0.0983, 0.1108, 0.3821, 155, 183
20.0890, 0.1664, -0.5241, 0.1656, 0.4243, -0.0005, 0.8788, 513901, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3732, 166, 173
20.1050, 0.1664, -0.5241, 0.1656, 0.4243, -0.0005, 0.8788, 513901, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.3732, 166, 173
20.1360, -0.1376, 0.2400, -0.2806, 0.4201, -0.0007, 0.8788, 513921, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3678, 155, 183
20.1510, 0.0024, -0.1470, -0.0943, 0.4182, -0.0012, 0.8784, 513941, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3617, 157, 181
20.1670, 0.0024, -0.1470, -0.0943, 0.4182, -0.0012, 0.8784, 513941, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, 0.3617, 157, 181
20.1830, -0.3865, -0.0890, -0.0570, 0.4095, 0.0000, 0.8798, 513981, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.3476, 154, 183
20.2140, -0.0884, 0.0943, -0.2328, 0.4063, -0.0002, 0.8791, 514001, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3397, 147, 188
20.2290, -0.0884, 0.0943, -0.2328, 0.4063, -0.0002, 0.8791, 514001, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3397, 147, 188
20.2450, 0.3150, -0.9961, 0.1588, 0.3882, 0.0017, 0.8802, 514041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3220, 167, 170
20.2610, 0.3150, -0.9961, 0.1588, 0.3882, 0.0017, 0.8802, 514041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3220, 167, 170
20.2920, -0.5537, -0.0016, -0.2747, 0.3773, -0.0003, 0.8803, 514061, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3123, 149, 184
20.3080, 0.3139, -0.8007, 0.1865, 0.3574, 0.0009, 0.8807, 514101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, 0.2913, 162, 172
20.3230, 0.3139, -0.8007, 0.1865, 0.3574, 0.0009, 0.8807, 514101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.2913, 162, 172
20.3540, -0.1871, -0.4395, 0.1293, 0.3505, 0.0016, 0.8810, 514121, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2800, 156, 177
20.3700, 0.3521, -0.7262, 0.0863, 0.3299, 0.0010, 0.8809, 514161, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2560, 155, 177
20.3860, 0.3521, -0.7262, 0.0863, 0.3299, 0.0010, 0.8809, 514161, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.2560, 155, 177
20.4010, -0.1586, -0.8104, -0.0677, 0.3030, -0.0002, 0.8814, 514201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2302, 161, 170
20.4330, 0.4636, -0.4787, -0.0734, 0.2892, 0.0009, 0.8816, 514221, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.2166, 156, 173
20.4480, 0.4636, -0.4787, -0.0734, 0.2892, 0.0009, 0.8816, 514221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.2166, 156, 173
20.4640, -0.2357, -0.7776, 0.0790, 0.2635, 0.0016, 0.8823, 514261, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1885, 154, 174
20.4950, 0.4704, -0.9090, -0.1637, 0.2332, 0.0030, 0.8819, 514301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.1590, 160, 166
20.5110, 0.4704, -0.9090, -0.1637, 0.2332, 0.0030, 0.8819, 514301, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1107, 0.1590, 160, 166
20.5260, -0.2381, -1.1560, 0.1150, 0.2143, 0.0024, 0.8823, 514321, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.1438, 162, 164
20.5420, -0.2381, -1.1560, 0.1150, 0.2143, 0.0024, 0.8823, 514321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1438, 162, 164
20.5730, -0.0352, -0.4835, -0.1779, 0.1854, 0.0026, 0.8826, 514361, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1127, 151, 173
20.5890, -0.2672, -0.7072, -0.0177, 0.1726, 0.0021, 0.8823, 514381, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1107, 0.0969, 153, 171
20.6040, -0.2672, -0.7072, -0.0177, 0.1726, 0.0021, 0.8823, 514381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0969, 153, 171
20.6360, 0.1602, -0.8031, -0.1153, 0.1360, 0.0021, 0.8828, 514421, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0647, 163, 160
20.6510, 0.0062, -0.7639, -0.2236, 0.1162, 0.0017, 0.8826, 514441, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1107, 0.0484, 157, 166
20.6670, 0.0062, -0.7639, -0.2236, 0.1162, 0.0017, 0.8826, 514441, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, 0.0484, 157, 166
20.6820, 0.1997, -0.9810, 0.1634, 0.0869, 0.0028, 0.8838, 514481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.0156, 160, 162
20.7140, 0.0148, -0.6722, -0.2599, 0.0707, 0.0028, 0.8838, 514501, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.0008, 158, 164
20.7290, 0.0148, -0.6722, -0.2599, 0.0707, 0.0028, 0.8838, 514501, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.0008, 158, 164
20.7450, 0.0148, -0.6722, -0.2599, 0.0707, 0.0028, 0.8838, 514501, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0008, 158, 164
20.7760, -0.2156, -0.5362, -0.3457, -0.0065, 0.0021, 0.8838, 514581, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.0663, 154, 167
20.7920, -0.2156, -0.5362, -0.3457, -0.0065, 0.0021, 0.8838, 514581, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1106, -0.0663, 154, 167
20.8070, 0.1766, -1.0714, 0.2053, -0.0246, 0.0017, 0.8835, 514601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.0825, 160, 162
20.8230, 0.1766, -1.0714, 0.2053, -0.0246, 0.0017, 0.8835, 514601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0825, 160, 162
20.8540, -0.3526, -0.3529, -0.2484, -0.0565, 0.0014, 0.8842, 514641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1143, 158, 164
20.8700, 0.1578, -0.9472, 0.1183, -0.0846, 0.0010, 0.8851, 514681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1453, 162, 161
20.8860, 0.1578, -0.9472, 0.1183, -0.0846, 0.0010, 0.8851, 514681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, -0.1453, 162, 161
20.9010, -0.3973, -0.7894, -0.0538, -0.1004, -0.0005, 0.8852, 514701, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.1605, 162, 161
20.9320, 0.0917, -0.7448, -0.1207, -0.1169, -0.0009, 0.8854, 514721, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1754, 159, 163
20.9480, 0.0917, -0.7448, -0.1207, -0.1169, -0.0009, 0.8854, 514721, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1754, 159, 163
20.9640, 0.3298, -0.7394, -0.0486, -0.1314, -0.0005, 0.8856, 514741, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.1899, 160, 163
20.9950, -0.1094, -0.8171, -0.0664, -0.1635, -0.0007, 0.8865, 514781, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.2180, 167, 156
21.0110, -0.1094, -0.8171, -0.0664, -0.1635, -0.0007, 0.8865, 514781, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2180, 167, 156
21.0260, -0.2820, -0.7701, -0.0298, -0.1939, -0.0010, 0.8863, 514821, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.2446, 163, 162
21.0420, -0.2820, -0.7701, -0.0298, -0.1939, -0.0010, 0.8863, 514821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2446, 163, 162
21.0730, 0.0239, -0.9222, 0.2314, -0.2089, -0.0009, 0.8872, 514841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.2572, 168, 157
21.0890, 0.0140, -0.4747, -0.1825, -0.2347, -0.0009, 0.8868, 514881, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.2811, 155, 172
21.1040, 0.0140, -0.4747, -0.1825, -0.2347, -0.0009, 0.8868, 514881, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.2811, 155, 172
21.1350, -0.2709, -0.6854, -0.0258, -0.2573, -0.0009, 0.8880, 514921, 0.0443, -0.3126, -0.1033, -0.0338, -0.0980, 0.1107, -0.3031, 164, 163
21.1510, -0.0320, -0.2935, -0.2029, -0.2677, -0.0021, 0.8878, 514941, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3133, 157, 171
21.1670, -0.0320, -0.2935, -0.2029, -0.2677, -0.0021, 0.8878, 514941, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, -0.3133, 157, 171
21.1820, -0.2844, -0.5018, 0.1080, -0.2875, -0.0023, 0.8889, 514981, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3320, 162, 167
21.2140, -0.2720, -0.5021, 0.0634, -0.2972, -0.0026, 0.8894, 515001, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3405, 165, 165
21.2290, -0.2720, -0.5021, 0.0634, -0.2972, -0.0026, 0.8894, 515001, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1109, -0.3405, 165, 165
21.2450, 0.0298, -0.4400, -0.1795, -0.3121, -0.0014, 0.8894, 515041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3557, 162, 169
21.2760, 0.1290, -0.4954, -0.0769, -0.3334, -0.0021, 0.8905, 515081, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3684, 170, 162
21.2920, 0.1290, -0.4954, -0.0769, -0.3334, -0.0021, 0.8905, 515081, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3684, 170, 162
21.3070, -0.0116, -0.1696, -0.2430, -0.3430, -0.0023, 0.8903, 515101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3737, 164, 169
21.3230, -0.0116, -0.1696, -0.2430, -0.3430, -0.0023, 0.8903, 515101, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3737, 164, 169
21.3540, 0.0363, -0.7236, 0.2314, -0.3601, -0.0028, 0.8913, 515141, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3825, 175, 159
21.3700, -0.2763, -0.0175, -0.2489, -0.3663, -0.0035, 0.8912, 515161, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, -0.3859, 161, 173
21.3850, -0.2763, -0.0175, -0.2489, -0.3663, -0.0035, 0.8912, 515161, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3859, 161, 173
21.4010, -0.0043, -0.2720, 0.1115, -0.3759, -0.0030, 0.8913, 515201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, -0.3906, 167, 168
21.4320, 0.0438, 0.0441, -0.2096, -0.3812, -0.0037, 0.8917, 515241, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1109, -0.3926, 167, 169
21.4480, 0.0438, 0.0441, -0.2096, -0.3812, -0.0037, 0.8917, 515241, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.3926, 167, 169
21.4640, -0.0470, 0.2252, -0.1263, -0.3803, -0.0030, 0.8915, 515261, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3926, 160, 175
21.4950, -0.0261, 0.2408, 0.0048, -0.3744, -0.0037, 0.8933, 515301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3905, 159, 176
21.5100, -0.0261, 0.2408, 0.0048, -0.3744, -0.0037, 0.8933, 515301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3905, 159, 176
21.5260, -0.0239, 0.3733, -0.2930, -0.3711, -0.0040, 0.8933, 515321, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3884, 156, 178
21.5420, -0.0239, 0.3733, -0.2930, -0.3711, -0.0040, 0.8933, 515321, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3884, 156, 178
21.5730, 0.0546, -0.2881, 0.2699, -0.3669, -0.0038, 0.8934, 515361, 0.0444, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3821, 168, 166
21.5880, 0.0546, -0.2881, 0.2699, -0.3669, -0.0038, 0.8934, 515361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3821, 168, 166
21.6040, -0.3819, 0.1210, -0.2045, -0.3690, -0.0047, 0.8936, 515401, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3732, 164, 171
21.6350, 0.2352, -0.0148, 0.0521, -0.3683, -0.0044, 0.8934, 515421, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3678, 165, 170
21.6510, 0.2352, -0.0148, 0.0521, -0.3683, -0.0044, 0.8934, 515421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3678, 165, 170
21.6670, 0.1301, 0.3981, -0.0078, -0.3620, -0.0052, 0.8943, 515461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.3550, 164, 170
21.6820, 0.1301, 0.3981, -0.0078, -0.3620, -0.0052, 0.8943, 515461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3550, 164, 170
21.7130, 0.2696, 0.5878, -0.1881, -0.3550, -0.0047, 0.8943, 515481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3476, 158, 176
21.7290, -0.0659, 0.1916, 0.2642, -0.3382, -0.0061, 0.8954, 515521, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3311, 165, 168
21.7450, -0.0659, 0.1916, 0.2642, -0.3382, -0.0061, 0.8954, 515521, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3311, 165, 168
21.7760, -0.1239, 0.5429, -0.2209, -0.3189, -0.0065, 0.8959, 515561, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.3123, 157, 174
21.7920, -0.0591, 0.0573, 0.3303, -0.3131, -0.0068, 0.8968, 515581, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1107, -0.3021, 163, 168
21.8070, -0.0591, 0.0573, 0.3303, -0.3131, -0.0068, 0.8968, 515581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3021, 163, 168
21.8230, -0.0653, 0.4927, -0.3059, -0.3028, -0.0063, 0.8968, 515621, 0.0443, -0.3128, -0.1034, -0.0340, -0.0981, 0.1108, -0.2800, 164, 167
21.8540, 0.2599, 0.3792, 0.0774, -0.2965, -0.0056, 0.8966, 515641, 0.0444, -0.3126, -0.1033, -0.0338, -0.0980, 0.1108, -0.2682, 162, 168
21.8700, 0.2599, 0.3792, 0.0774, -0.2965, -0.0056, 0.8966, 515641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.2682, 162, 168
21.8850, -0.4067, 0.6953, -0.1390, -0.2791, -0.0065, 0.8969, 515681, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2433, 162, 167
21.9170, -0.4067, 0.6953, -0.1390, -0.2791, -0.0065, 0.8969, 515681, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1109, -0.2433, 162, 167
21.9320, 0.1728, 0.6873, 0.1142, -0.2545, -0.0061, 0.8971, 515721, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.2166, 160, 168
21.9480, -0.3403, 0.5480, 0.1696, -0.2391, -0.0077, 0.8976, 515741, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1108, -0.2027, 163, 164
21.9630, -0.3403, 0.5480, 0.1696, -0.2391, -0.0077, 0.8976, 515741, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2027, 163, 164
21.9950, 0.1836, 1.0310, -0.1836, -0.2107, -0.0073, 0.8976, 515781, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1739, 154, 172
22.0100, -0.1175, 0.5921, 0.1145, -0.1963, -0.0079, 0.8976, 515801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.1590, 158, 167
22.0260, -0.1175, 0.5921, 0.1145, -0.1963, -0.0079, 0.8976, 515801, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, -0.1590, 158, 167
22.0420, 0.2045, 0.9139, -0.1720, -0.1686, -0.0084, 0.8985, 515841, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1109, -0.1284, 156, 168
22.0730, 0.0387, 0.4155, 0.3169, -0.1408, -0.0086, 0.8985, 515881, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.0969, 161, 162
22.0880, 0.0387, 0.4155, 0.3169, -0.1408, -0.0086, 0.8985, 515881, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0969, 161, 162
22.1040, -0.0293, 0.6324, 0.0769, -0.1264, -0.0089, 0.8990, 515901, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0808, 166, 157
22.1350, 0.2000, 0.5744, 0.0951, -0.1002, -0.0091, 0.8985, 515941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.0484, 161, 161
22.1510, 0.2000, 0.5744, 0.0951, -0.1002, -0.0091, 0.8985, 515941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1109, -0.0484, 161, 161
22.1670, 0.1126, 0.4588, 0.1416, -0.0878, -0.0082, 0.8992, 515961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0320, 168, 154
22.1820, 0.1126, 0.4588, 0.1416, -0.0878, -0.0082, 0.8992, 515961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.0320, 168, 154
22.2130, 0.4088, 0.6787, -0.0736, -0.0583, -0.0091, 0.8992, 516001, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0008, 162, 160
22.2290, -0.2656, 0.6937, 0.2008, -0.0251, -0.0089, 0.8994, 516041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.0337, 163, 158
22.2450, -0.2656, 0.6937, 0.2008, -0.0251, -0.0089, 0.8994, 516041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0337, 163, 158
22.2760, 0.0586, 1.0695, -0.0481, -0.0059, -0.0091, 0.9001, 516061, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0500, 155, 166
22.2910, 0.1320, 1.0649, -0.2489, 0.0129, -0.0080, 0.8997, 516081, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0663, 155, 167
22.3070, 0.1320, 1.0649, -0.2489, 0.0129, -0.0080, 0.8997, 516081, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.0663, 155, 167
22.3230, 0.0116, 0.5537, 0.2075, 0.0475, -0.0089, 0.8999, 516121, 0.0443, -0.3126, -0.1034, -0.0338, -0.0980, 0.1109, 0.0984, 167, 155
22.3540, 0.1137, 0.8996, -0.0731, 0.0635, -0.0082, 0.8997, 516141, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1143, 161, 161
22.3700, 0.1137, 0.8996, -0.0731, 0.0635, -0.0082, 0.8997, 516141, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, 0.1143, 161, 161
22.3850, 0.1199, 0.5537, 0.2747, 0.0937, -0.0079, 0.8999, 516181, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1453, 159, 163
22.4160, 0.0591, 0.9007, 0.0382, 0.1105, -0.0073, 0.9002, 516201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1605, 162, 161
22.4320, 0.0591, 0.9007, 0.0382, 0.1105, -0.0073, 0.9002, 516201, 0.0443, -0.3127, -0.1034, -0.0337, -0.0981, 0.1109, 0.1605, 162, 161
22.4480, 0.2465, 0.8636, 0.1196, 0.1443, -0.0073, 0.8999, 516241, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1109, 0.1899, 158, 166
22.4630, 0.2465, 0.8636, 0.1196, 0.1443, -0.0073, 0.8999, 516241, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1899, 158, 166
22.4950, 0.1567, 0.3026, 0.2121, 0.1576, -0.0063, 0.9008, 516261, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2041, 168, 156
22.5100, 0.1011, 0.8843, -0.0728, 0.1864, -0.0068, 0.9011, 516301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.2315, 156, 169
22.5260, 0.1011, 0.8843, -0.0728, 0.1864, -0.0068, 0.9011, 516301, 0.0444, -0.3126, -0.1034, -0.0339, -0.0979, 0.1108, 0.2315, 156, 169
22.5410, 0.3682, 0.9380, -0.0075, 0.2009, -0.0056, 0.9013, 516321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2446, 157, 169
22.5730, -0.0578, 0.9144, -0.0070, 0.2375, -0.0079, 0.9027, 516361, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2694, 157, 170
22.5880, -0.0578, 0.9144, -0.0070, 0.2375, -0.0079, 0.9027, 516361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.2694, 157, 170
22.6040, -0.1244, 0.5808, 0.1242, 0.2684, -0.0061, 0.9025, 516401, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, 0.2924, 157, 171
22.6350, -0.2518, 0.4935, 0.1672, 0.2822, -0.0063, 0.9029, 516421, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3031, 159, 170
22.6510, -0.2518, 0.4935, 0.1672, 0.2822, -0.0063, 0.9029, 516421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3031, 159, 170
22.6660, 0.1376, 0.6816, -0.1954, 0.3105, -0.0045, 0.9025, 516461, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.3229, 156, 175
22.6820, 0.1376, 0.6816, -0.1954, 0.3105, -0.0045, 0.9025, 516461, 0.0443, -0.3126, -0.1033, -0.0337, -0.0980, 0.1108, 0.3229, 156, 175
22.7130, -0.0951, 0.3526, 0.2540, 0.3358, -0.0051, 0.9041, 516501, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3405, 161, 172
22.7290, 0.1812, 0.7225, -0.2204, 0.3489, -0.0051, 0.9041, 516521, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3484, 153, 180
22.7440, 0.1812, 0.7225, -0.2204, 0.3489, -0.0051, 0.9041, 516521, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3484, 153, 180
22.7760, -0.1473, 0.2962, 0.2312, 0.3693, -0.0056, 0.9043, 516561, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3623, 154, 180
22.7910, 0.1572, 0.4524, 0.0720, 0.3765, -0.0049, 0.9046, 516581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3684, 164, 172
22.8070, 0.1572, 0.4524, 0.0720, 0.3765, -0.0049, 0.9046, 516581, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3684, 164, 172
