time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
12.6530, -0.0849, 2.1747, 0.1204, -0.1881, -0.0024, 1.0769, 844000, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1106, -0.0000, 172, 152
12.6690, -0.1895, 3.1598, -0.1322, -0.0881, -0.0058, 1.0791, 844040, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0976, 174, 147
12.6850, -0.1895, 3.1598, -0.1322, -0.0881, -0.0058, 1.0791, 844040, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.0976, 174, 147
12.7160, -0.1433, 2.6365, -0.2879, -0.0360, -0.0072, 1.0790, 844060, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.1446, 160, 162
12.7320, -0.0180, 2.2545, 0.0363, 0.0637, -0.0059, 1.0793, 844100, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2308, 170, 152
12.7470, -0.0180, 2.2545, 0.0363, 0.0637, -0.0059, 1.0793, 844100, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.2308, 170, 152
12.7780, -0.3586, 2.1736, -0.2201, 0.1061, -0.0068, 1.0790, 844120, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.2688, 167, 156
12.7940, 0.3451, 1.9414, 0.1253, 0.1452, -0.0063, 1.0788, 844140, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.3026, 165, 158
12.8100, 0.3451, 1.9414, 0.1253, 0.1452, -0.0063, 1.0788, 844140, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3026, 165, 158
12.8250, -0.8297, 2.3341, 0.0237, 0.2260, -0.0056, 1.0786, 844180, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3553, 154, 172
12.8570, 0.1790, 1.8094, -0.1253, 0.3054, -0.0059, 1.0779, 844220, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.3857, 156, 174
12.8720, 0.1790, 1.8094, -0.1253, 0.3054, -0.0059, 1.0779, 844220, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.3857, 156, 174
12.8880, -0.3131, 0.8964, 0.1709, 0.3297, -0.0054, 1.0779, 844240, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3919, 166, 166
12.9190, -0.3198, 0.7402, 0.0242, 0.3442, -0.0063, 1.0776, 844260, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3919, 167, 166
12.9350, -0.3198, 0.7402, 0.0242, 0.3442, -0.0063, 1.0776, 844260, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3919, 167, 166
12.9500, -0.1941, 0.4206, 0.0984, 0.3772, -0.0045, 1.0765, 844320, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.3553, 158, 177
12.9660, -0.1941, 0.4206, 0.0984, 0.3772, -0.0045, 1.0765, 844320, 0.0443, -0.3128, -0.1035, -0.0338, -0.0980, 0.1109, 0.3553, 158, 177
12.9970, 0.0755, 0.2556, -0.1172, 0.3819, -0.0045, 1.0758, 844340, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3315, 153, 181
13.0130, 0.0755, 0.2556, -0.1172, 0.3819, -0.0045, 1.0758, 844340, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.3315, 153, 181
13.0280, 0.1976, -1.0832, 0.1532, 0.3646, -0.0035, 1.0755, 844380, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, 0.2688, 163, 171
13.0440, 0.1976, -1.0832, 0.1532, 0.3646, -0.0035, 1.0755, 844380, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.2688, 163, 171
13.0750, -0.0371, -1.4667, -0.0629, 0.3145, -0.0049, 1.0743, 844420, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1106, 0.1892, 148, 181
13.0910, 0.3723, -1.6890, 0.1693, 0.2817, -0.0028, 1.0737, 844440, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.1446, 159, 170
13.1060, 0.3723, -1.6890, 0.1693, 0.2817, -0.0028, 1.0737, 844440, 0.0444, -0.3127, -0.1035, -0.0338, -0.0978, 0.1108, 0.1446, 159, 170
13.1380, -0.3419, -1.4272, -0.3239, 0.2086, -0.0042, 1.0727, 844480, 0.0442, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.0493, 145, 179
13.1530, 0.2398, -2.6048, -0.0339, 0.1658, -0.0028, 1.0718, 844500, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.0000, 160, 165
13.1690, 0.2398, -2.6048, -0.0339, 0.1658, -0.0028, 1.0718, 844500, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1106, 0.0000, 160, 165
13.1850, -0.6416, -2.5843, -0.0422, 0.0606, -0.0009, 1.0715, 844540, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0976, 185, 134
13.2160, 0.2994, -2.0094, -0.0118, -0.0281, -0.0005, 1.0711, 844580, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.1892, 150, 171
13.2310, 0.2994, -2.0094, -0.0118, -0.0281, -0.0005, 1.0711, 844580, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1107, -0.1892, 150, 171
13.2470, -0.1234, -2.0968, 0.1720, -0.0667, -0.0002, 1.0718, 844600, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.2308, 156, 166
13.2780, -0.1906, -2.5894, -0.2005, -0.1620, -0.0021, 1.0708, 844640, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3026, 177, 146
13.2940, -0.1906, -2.5894, -0.2005, -0.1620, -0.0021, 1.0708, 844640, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.3026, 177, 146
13.3100, 0.3182, -2.2919, -0.1279, -0.2122, -0.0012, 1.0697, 844660, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.3315, 169, 156
13.3250, 0.3182, -2.2919, -0.1279, -0.2122, -0.0012, 1.0697, 844660, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1108, -0.3315, 169, 156
13.3560, -0.3534, -1.4643, 0.2572, -0.2883, 0.0007, 1.0697, 844700, 0.0444, -0.3127, -0.1035, -0.0340, -0.0980, 0.1109, -0.3735, 166, 163
13.3720, -0.3319, -1.0810, -0.1029, -0.3334, 0.0012, 1.0704, 844740, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3919, 175, 157
13.3880, -0.3319, -1.0810, -0.1029, -0.3334, 0.0012, 1.0704, 844740, 0.0444, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.3919, 175, 157
13.4190, 0.3405, -0.8980, -0.1177, -0.3515, 0.0010, 1.0704, 844760, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3919, 175, 158
13.4340, -0.1304, -0.6357, 0.0191, -0.3831, 0.0024, 1.0702, 844800, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3735, 182, 153
13.4500, -0.1304, -0.6357, 0.0191, -0.3831, 0.0024, 1.0702, 844800, 0.0444, -0.3127, -0.1035, -0.0340, -0.0980, 0.1108, -0.3735, 182, 153
13.4660, 0.0038, -0.4486, 0.2467, -0.3936, 0.0017, 1.0713, 844820, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3553, 186, 149
13.4970, 0.2639, 0.4094, -0.2500, -0.3904, 0.0014, 1.0711, 844860, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1107, -0.3026, 184, 151
13.5130, 0.2639, 0.4094, -0.2500, -0.3904, 0.0014, 1.0711, 844860, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3026, 184, 151
13.5280, -0.3862, 1.0251, 0.1583, -0.3587, 0.0012, 1.0720, 844900, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1108, -0.2308, 176, 158
13.5590, -0.3862, 1.0251, 0.1583, -0.3587, 0.0012, 1.0720, 844900, 0.0443, -0.3127, -0.1035, -0.0340, -0.0981, 0.1108, -0.2308, 176, 158
13.5750, 0.0172, 1.0886, 0.2572, -0.3330, 0.0005, 1.0732, 844920, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1892, 180, 151
13.5910, -0.0274, 1.9796, -0.2454, -0.2662, -0.0009, 1.0748, 844960, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.0976, 172, 156
13.6060, -0.0274, 1.9796, -0.2454, -0.2662, -0.0009, 1.0748, 844960, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, -0.0976, 172, 156
13.6380, 0.3137, 2.3903, 0.1376, -0.2262, -0.0010, 1.0763, 844980, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.0493, 170, 156
13.6530, -0.1306, 2.3448, 0.1242, -0.1344, -0.0031, 1.0784, 845020, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.0493, 169, 154
13.6690, -0.1306, 2.3448, 0.1242, -0.1344, -0.0031, 1.0784, 845020, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.0493, 169, 154
13.6840, -0.2142, 2.7803, -0.1820, -0.0356, -0.0037, 1.0793, 845060, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1107, 0.1446, 165, 156
13.7160, -0.2142, 2.7803, -0.1820, -0.0356, -0.0037, 1.0793, 845060, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1446, 165, 156
13.7310, -0.2142, 2.7803, -0.1820, -0.0356, -0.0037, 1.0793, 845060, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.1446, 165, 156
13.7470, -0.2922, 2.4575, 0.0984, 0.0565, -0.0052, 1.0812, 845100, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.2308, 169, 152
13.7780, 0.3537, 2.4997, -0.0457, 0.1501, -0.0051, 1.0807, 845140, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.3026, 162, 162
13.7940, 0.3537, 2.4997, -0.0457, 0.1501, -0.0051, 1.0807, 845140, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3026, 162, 162
13.8090, 0.0868, 2.0339, 0.0922, 0.1976, -0.0049, 1.0811, 845160, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3315, 161, 164
13.8250, 0.0868, 2.0339, 0.0922, 0.1976, -0.0049, 1.0811, 845160, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.3315, 161, 164
13.8560, 0.3379, 0.9456, -0.0933, 0.2632, -0.0045, 1.0811, 845200, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.3735, 176, 152
13.8720, 0.3739, 0.9104, 0.0489, 0.2829, -0.0045, 1.0812, 845220, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.3857, 176, 152
13.8880, 0.3739, 0.9104, 0.0489, 0.2829, -0.0045, 1.0812, 845220, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3857, 176, 152
13.9190, -0.1142, 0.7305, 0.1043, 0.3194, -0.0040, 1.0814, 845260, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, 0.3919, 169, 162
13.9340, -0.1341, 0.9593, -0.0065, 0.3550, -0.0051, 1.0811, 845300, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3735, 151, 181
13.9500, -0.1341, 0.9593, -0.0065, 0.3550, -0.0051, 1.0811, 845300, 0.0443, -0.3127, -0.1035, -0.0339, -0.0979, 0.1108, 0.3735, 151, 181
13.9660, 0.0376, 0.3846, 0.2451, 0.3686, -0.0058, 1.0814, 845320, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.3553, 156, 178
13.9970, 0.1341, -0.3599, -0.2285, 0.3637, -0.0072, 1.0804, 845360, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 155, 178
14.0130, 0.1341, -0.3599, -0.2285, 0.3637, -0.0072, 1.0804, 845360, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 155, 178
14.0280, -0.2118, -0.7647, -0.0202, 0.3496, -0.0072, 1.0798, 845380, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2688, 161, 173
14.0590, -0.2118, -0.7647, -0.0202, 0.3496, -0.0072, 1.0798, 845380, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1108, 0.2688, 161, 173
14.0750, -0.1234, -0.8840, -0.0957, 0.3094, -0.0063, 1.0791, 845420, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1892, 155, 175
14.0910, -0.2696, -1.9234, 0.0949, 0.2464, -0.0068, 1.0781, 845460, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0976, 159, 168
14.1060, -0.2696, -1.9234, 0.0949, 0.2464, -0.0068, 1.0781, 845460, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.0976, 159, 168
14.1370, 0.0865, -2.9762, 0.1097, 0.2028, -0.0058, 1.0777, 845480, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.0493, 171, 155
14.1530, -0.0559, -2.6451, -0.0062, 0.1121, -0.0031, 1.0769, 845520, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1108, -0.0493, 168, 155
14.1690, -0.0559, -2.6451, -0.0062, 0.1121, -0.0031, 1.0769, 845520, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.0493, 168, 155
14.1840, -0.3290, -2.4526, 0.0728, 0.0646, -0.0023, 1.0765, 845540, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.0976, 164, 158
14.2160, 0.3965, -2.6010, -0.1605, -0.0468, -0.0016, 1.0755, 845580, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.1892, 162, 160
14.2310, 0.3965, -2.6010, -0.1605, -0.0468, -0.0016, 1.0755, 845580, 0.0443, -0.3127, -0.1035, -0.0340, -0.0982, 0.1108, -0.1892, 162, 160
14.2470, -0.4206, -2.1290, 0.1642, -0.1431, -0.0037, 1.0753, 845620, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2688, 172, 150
14.2780, -0.1156, -2.4438, 0.0253, -0.1857, -0.0021, 1.0756, 845640, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3026, 176, 147
14.2940, -0.1156, -2.4438, 0.0253, -0.1857, -0.0021, 1.0756, 845640, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3026, 176, 147
14.3090, 0.1476, -1.8629, -0.0159, -0.2644, -0.0024, 1.0744, 845680, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, -0.3553, 175, 153
14.3250, 0.1476, -1.8629, -0.0159, -0.2644, -0.0024, 1.0744, 845680, 0.0443, -0.3127, -0.1035, -0.0337, -0.0982, 0.1108, -0.3553, 175, 153
14.3560, -0.3204, -1.7530, 0.1481, -0.3011, -0.0016, 1.0746, 845700, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3735, 178, 151
14.3720, 0.2814, -1.2824, -0.1201, -0.3632, -0.0021, 1.0751, 845740, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.3919, 188, 143
14.3870, 0.2814, -1.2824, -0.1201, -0.3632, -0.0021, 1.0751, 845740, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3919, 188, 143
14.4190, 0.1306, -0.6771, -0.2446, -0.3852, -0.0019, 1.0748, 845760, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3919, 183, 152
14.4340, -0.0863, -0.4962, 0.1046, -0.3993, -0.0030, 1.0749, 845780, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3857, 180, 157
14.4500, -0.0863, -0.4962, 0.1046, -0.3993, -0.0030, 1.0749, 845780, 0.0444, -0.3127, -0.1035, -0.0340, -0.0980, 0.1108, -0.3857, 180, 157
14.4660, -0.4790, -0.2664, -0.0226, -0.4133, -0.0042, 1.0765, 845820, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3553, 188, 148
14.4970, 0.4392, -0.0919, -0.1416, -0.4152, -0.0051, 1.0772, 845840, 0.0444, -0.3128, -0.1035, -0.0338, -0.0980, 0.1107, -0.3315, 192, 143
14.5120, 0.4392, -0.0919, -0.1416, -0.4152, -0.0051, 1.0772, 845840, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.3315, 192, 143
14.5280, -0.2873, 1.0937, 0.1169, -0.3955, -0.0063, 1.0777, 845880, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2688, 179, 158
14.5590, -0.1212, 1.2678, -0.0255, -0.3457, -0.0077, 1.0793, 845920, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1892, 186, 145
14.5750, -0.1212, 1.2678, -0.0255, -0.3457, -0.0077, 1.0793, 845920, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, -0.1892, 186, 145
14.5900, 0.5061, 1.8801, -0.0486, -0.3128, -0.0073, 1.0798, 845940, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.1446, 169, 162
14.6060, 0.5061, 1.8801, -0.0486, -0.3128, -0.0073, 1.0798, 845940, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1106, -0.1446, 169, 162
14.6370, -0.3397, 1.9952, 0.1704, -0.2307, -0.0077, 1.0805, 845980, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.0493, 171, 156
14.6530, 0.0427, 1.5224, 0.2148, -0.1880, -0.0084, 1.0819, 846000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.0000, 183, 140
14.6690, 0.0427, 1.5224, 0.2148, -0.1880, -0.0084, 1.0819, 846000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.0000, 183, 140
14.6840, 0.0624, 2.8225, -0.1812, -0.0906, -0.0089, 1.0818, 846040, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1108, 0.0976, 162, 160
14.7150, -0.4123, 2.1602, 0.1180, 0.0127, -0.0091, 1.0826, 846080, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.1892, 170, 151
14.7310, -0.4123, 2.1602, 0.1180, 0.0127, -0.0091, 1.0826, 846080, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1892, 170, 151
14.7470, -0.0234, 2.4107, -0.0212, 0.0625, -0.0096, 1.0826, 846100, 0.0444, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.2308, 153, 168
14.7780, -0.0075, 2.3298, 0.0376, 0.1489, -0.0080, 1.0821, 846140, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3026, 159, 164
14.7940, -0.0075, 2.3298, 0.0376, 0.1489, -0.0080, 1.0821, 846140, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 159, 164
14.8090, 0.1304, 2.1062, -0.0486, 0.2286, -0.0087, 1.0823, 846180, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3553, 164, 162
14.8250, 0.1304, 2.1062, -0.0486, 0.2286, -0.0087, 1.0823, 846180, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.3553, 164, 162
14.8560, 0.1454, 2.1672, -0.2811, 0.2676, -0.0086, 1.0816, 846200, 0.0443, -0.3127, -0.1035, -0.0339, -0.0983, 0.1106, 0.3735, 152, 176
14.8720, 0.0925, 1.1394, 0.0314, 0.3342, -0.0065, 1.0821, 846240, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3919, 163, 170
14.8870, 0.0925, 1.1394, 0.0314, 0.3342, -0.0065, 1.0821, 846240, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, 0.3919, 163, 170
14.9190, -0.0382, 0.9281, -0.2607, 0.3540, -0.0066, 1.0814, 846260, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.3919, 160, 173
14.9340, 0.1908, -0.1390, 0.2852, 0.3674, -0.0072, 1.0811, 846300, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3735, 171, 164
14.9500, 0.1908, -0.1390, 0.2852, 0.3674, -0.0072, 1.0811, 846300, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, 0.3735, 171, 164
14.9650, 0.1524, -0.0505, -0.0167, 0.3700, -0.0066, 1.0811, 846320, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.3553, 168, 167
14.9970, -0.0304, -0.5905, 0.1309, 0.3691, -0.0072, 1.0804, 846360, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1107, 0.3026, 160, 174
15.0120, -0.0304, -0.5905, 0.1309, 0.3691, -0.0072, 1.0804, 846360, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 160, 174
15.0280, 0.0223, -0.7768, -0.1997, 0.3416, -0.0065, 1.0804, 846400, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.2308, 151, 181
15.0590, 0.0145, -1.2114, -0.0755, 0.3182, -0.0061, 1.0793, 846420, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.1892, 151, 179
15.0750, 0.0145, -1.2114, -0.0755, 0.3182, -0.0061, 1.0793, 846420, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1892, 151, 179
15.0900, 0.2427, -2.2129, 0.1446, 0.2876, -0.0063, 1.0793, 846440, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.1446, 159, 171
15.1060, 0.2427, -2.2129, 0.1446, 0.2876, -0.0063, 1.0793, 846440, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1446, 159, 171
15.1370, 0.6913, -2.2303, -0.2263, 0.2128, -0.0028, 1.0777, 846480, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.0493, 146, 179
15.1530, -0.2846, -2.2247, 0.1333, 0.1689, -0.0023, 1.0774, 846500, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0000, 169, 155
15.1680, -0.2846, -2.2247, 0.1333, 0.1689, -0.0023, 1.0774, 846500, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1109, 0.0000, 169, 155
15.2000, -0.0798, -1.7562, -0.1680, 0.0710, -0.0051, 1.0770, 846540, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.0976, 161, 161
15.2150, 0.7719, -3.3340, 0.0409, 0.0183, -0.0040, 1.0762, 846560, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.1446, 163, 158
15.2310, 0.7719, -3.3340, 0.0409, 0.0183, -0.0040, 1.0762, 846560, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1108, -0.1446, 163, 158
15.2470, 0.1062, -2.8375, 0.0285, -0.0789, -0.0061, 1.0760, 846600, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.2308, 176, 145
15.2780, -0.1285, -2.0134, -0.1298, -0.1663, -0.0061, 1.0748, 846640, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3026, 165, 159
15.2930, -0.1285, -2.0134, -0.1298, -0.1663, -0.0061, 1.0748, 846640, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3026, 165, 159
15.3090, -0.1382, -2.2809, 0.2900, -0.2072, -0.0065, 1.0749, 846660, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.3315, 168, 157
15.3250, -0.1382, -2.2809, 0.2900, -0.2072, -0.0065, 1.0749, 846660, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3315, 168, 157
15.3560, -0.1502, -1.1988, -0.2344, -0.2864, -0.0058, 1.0749, 846700, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3735, 169, 160
15.3720, 0.1691, -1.8105, 0.1473, -0.3222, -0.0059, 1.0751, 846720, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.3857, 184, 146
15.3870, 0.1691, -1.8105, 0.1473, -0.3222, -0.0059, 1.0751, 846720, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.3857, 184, 146
15.4180, -0.5709, -1.2759, -0.0637, -0.3725, -0.0079, 1.0760, 846760, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.3919, 183, 150
15.4340, 0.1333, -0.5255, -0.0785, -0.4067, -0.0075, 1.0760, 846800, 0.0444, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, -0.3735, 187, 149
15.4500, 0.1333, -0.5255, -0.0785, -0.4067, -0.0075, 1.0760, 846800, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3735, 187, 149
15.4650, -0.1755, -0.3653, 0.2051, -0.4149, -0.0086, 1.0767, 846820, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1107, -0.3553, 187, 150
15.4970, -0.0573, 0.9340, -0.1223, -0.4098, -0.0093, 1.0777, 846860, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3026, 182, 155
15.5120, -0.0573, 0.9340, -0.1223, -0.4098, -0.0093, 1.0777, 846860, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, -0.3026, 182, 155
15.5280, 0.5454, 0.8867, -0.0814, -0.3957, -0.0082, 1.0781, 846880, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2688, 181, 156
15.5590, -0.3865, 1.2751, 0.2158, -0.3498, -0.0103, 1.0779, 846920, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.1892, 182, 150
15.5750, -0.3865, 1.2751, 0.2158, -0.3498, -0.0103, 1.0779, 846920, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1107, -0.1892, 182, 150
15.5900, -0.1876, 2.5959, -0.0785, -0.2815, -0.0119, 1.0795, 846960, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.0976, 168, 161
15.6060, -0.1876, 2.5959, -0.0785, -0.2815, -0.0119, 1.0795, 846960, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, -0.0976, 168, 161
