time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
12.9650, -0.4636, -0.0960, 0.0691, -0.4304, -0.0042, 0.9243, 669562, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3853, 183, 156
12.9970, -0.0403, 0.0874, -0.1183, -0.4304, -0.0044, 0.9243, 669582, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3797, 180, 159
13.0120, -0.0403, 0.0874, -0.1183, -0.4304, -0.0044, 0.9243, 669582, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3797, 180, 159
13.0280, -0.2674, 0.0766, 0.1511, -0.4267, -0.0045, 0.9255, 669622, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3642, 183, 156
13.0430, -0.2674, 0.0766, 0.1511, -0.4267, -0.0045, 0.9255, 669622, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3642, 183, 156
13.0750, 0.0105, 0.0661, 0.0683, -0.4248, -0.0063, 0.9264, 669642, 0.0443, -0.3127, -0.1035, -0.0340, -0.0981, 0.1108, -0.3543, 190, 147
13.0900, -0.1328, 0.6091, 0.0613, -0.4128, -0.0044, 0.9264, 669682, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.3302, 180, 158
13.1060, -0.1328, 0.6091, 0.0613, -0.4128, -0.0044, 0.9264, 669682, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, -0.3302, 180, 158
13.1370, -0.4042, 0.7077, -0.1317, -0.3864, -0.0059, 0.9280, 669722, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3010, 179, 156
13.1530, 0.3115, 0.7717, -0.1253, -0.3721, -0.0045, 0.9282, 669742, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2846, 176, 159
13.1680, 0.3115, 0.7717, -0.1253, -0.3721, -0.0045, 0.9282, 669742, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.2846, 176, 159
13.2000, -0.2279, 0.4970, 0.1830, -0.3426, -0.0047, 0.9297, 669782, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.2484, 179, 153
13.2150, 0.2752, 1.0547, 0.0771, -0.3257, -0.0035, 0.9304, 669802, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.2288, 172, 160
13.2310, 0.2752, 1.0547, 0.0771, -0.3257, -0.0035, 0.9304, 669802, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2288, 172, 160
13.2470, 0.0258, 0.9165, 0.1857, -0.2876, -0.0031, 0.9311, 669842, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.1870, 168, 161
13.2780, -0.2406, 1.4925, -0.0771, -0.2468, -0.0052, 0.9334, 669882, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.1422, 164, 164
13.2930, -0.2406, 1.4925, -0.0771, -0.2468, -0.0052, 0.9334, 669882, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, -0.1422, 164, 164
13.3090, 0.3443, 1.2633, -0.1064, -0.2196, -0.0056, 0.9338, 669902, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.1190, 164, 163
13.3250, 0.3443, 1.2633, -0.1064, -0.2196, -0.0056, 0.9338, 669902, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.1190, 164, 163
13.3560, -0.3174, 1.4821, 0.1220, -0.1695, -0.0065, 0.9351, 669942, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.0711, 169, 155
13.3720, 0.0766, 1.3326, -0.0761, -0.1454, -0.0059, 0.9355, 669962, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0468, 163, 160
13.3870, 0.0766, 1.3326, -0.0761, -0.1454, -0.0059, 0.9355, 669962, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0468, 163, 160
13.4180, 0.0693, 1.5046, -0.2416, -0.1208, -0.0056, 0.9351, 669982, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.0222, 160, 163
13.4340, -0.1075, 1.7060, -0.0129, -0.0698, -0.0077, 0.9362, 670022, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, 0.0271, 162, 160
13.4500, -0.1075, 1.7060, -0.0129, -0.0698, -0.0077, 0.9362, 670022, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0271, 162, 160
13.4650, -0.2027, 1.6635, -0.1978, -0.0412, -0.0086, 0.9358, 670042, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1106, 0.0517, 156, 166
13.4970, -0.0898, 0.9571, 0.2059, 0.0042, -0.0077, 0.9371, 670082, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1000, 169, 152
13.5120, -0.0898, 0.9571, 0.2059, 0.0042, -0.0077, 0.9371, 670082, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1000, 169, 152
13.5280, -0.2561, 1.3340, -0.2274, 0.0262, -0.0093, 0.9369, 670102, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1237, 163, 159
13.5590, 0.0242, 1.2393, 0.0766, 0.0709, -0.0094, 0.9372, 670142, 0.0443, -0.3127, -0.1035, -0.0340, -0.0981, 0.1107, 0.1695, 165, 157
13.5750, 0.0242, 1.2393, 0.0766, 0.0709, -0.0094, 0.9372, 670142, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.1695, 165, 157
13.5900, 0.3094, 1.6267, -0.1709, 0.1248, -0.0106, 0.9371, 670182, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2125, 153, 170
13.6060, 0.3094, 1.6267, -0.1709, 0.1248, -0.0106, 0.9371, 670182, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2125, 153, 170
13.6370, -0.1992, 1.4122, -0.0573, 0.1539, -0.0105, 0.9371, 670202, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2328, 152, 171
13.6530, 0.0551, 0.5526, -0.0156, 0.1904, -0.0110, 0.9379, 670242, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2706, 178, 146
13.6680, 0.0551, 0.5526, -0.0156, 0.1904, -0.0110, 0.9379, 670242, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2706, 178, 146
13.6840, 0.1231, 0.8448, -0.2602, 0.2019, -0.0113, 0.9378, 670262, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.2880, 170, 155
13.7150, 0.0943, 0.9475, 0.3220, 0.2410, -0.0120, 0.9386, 670302, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1106, 0.3191, 164, 163
13.7310, 0.0943, 0.9475, 0.3220, 0.2410, -0.0120, 0.9386, 670302, 0.0443, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, 0.3191, 164, 163
13.7460, -0.2599, 1.3246, -0.3121, 0.2911, -0.0134, 0.9378, 670342, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3453, 158, 172
13.7780, 0.0984, 0.6953, -0.0395, 0.3074, -0.0134, 0.9374, 670362, 0.0444, -0.3127, -0.1034, -0.0339, -0.0978, 0.1108, 0.3564, 159, 172
13.7930, 0.0984, 0.6953, -0.0395, 0.3074, -0.0134, 0.9374, 670362, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1108, 0.3564, 159, 172
13.8090, -0.3416, 0.6698, -0.1623, 0.3272, -0.0140, 0.9381, 670402, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.3742, 171, 161
13.8250, -0.3416, 0.6698, -0.1623, 0.3272, -0.0140, 0.9381, 670402, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3742, 171, 161
13.8560, -0.3400, 0.9665, -0.2661, 0.3396, -0.0143, 0.9372, 670422, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3810, 159, 173
13.8710, -0.2674, 0.7577, -0.0465, 0.3649, -0.0126, 0.9379, 670462, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.3899, 164, 170
13.8870, -0.2674, 0.7577, -0.0465, 0.3649, -0.0126, 0.9379, 670462, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.3899, 164, 170
13.9180, 0.4526, 0.3274, 0.0871, 0.3885, -0.0110, 0.9381, 670502, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1107, 0.3927, 161, 175
13.9340, -0.2924, 0.1430, 0.1134, 0.3950, -0.0106, 0.9386, 670522, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3918, 167, 170
13.9500, -0.2924, 0.1430, 0.1134, 0.3950, -0.0106, 0.9386, 670522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3918, 167, 170
13.9650, 0.3271, 0.1642, -0.0774, 0.3978, -0.0115, 0.9381, 670562, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3853, 161, 176
13.9960, -0.0672, 0.0822, 0.0774, 0.4006, -0.0108, 0.9383, 670582, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.3797, 162, 175
14.0120, -0.0672, 0.0822, 0.0774, 0.4006, -0.0108, 0.9383, 670582, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1109, 0.3797, 162, 175
14.0280, 0.1712, 0.2481, -0.1414, 0.4040, -0.0110, 0.9385, 670622, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3642, 157, 180
14.0590, -0.3397, -0.5779, 0.0833, 0.3955, -0.0103, 0.9379, 670662, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3429, 160, 176
14.0740, -0.3397, -0.5779, 0.0833, 0.3955, -0.0103, 0.9379, 670662, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.3429, 160, 176
14.0900, -0.3397, -0.5779, 0.0833, 0.3955, -0.0103, 0.9379, 670662, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.3429, 160, 176
14.1060, -0.3397, -0.5779, 0.0833, 0.3955, -0.0103, 0.9379, 670662, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3429, 160, 176
14.1370, 0.1884, -0.2209, -0.0836, 0.3796, -0.0105, 0.9379, 670702, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3162, 149, 185
14.1530, -0.1868, -1.0797, 0.0836, 0.3576, -0.0093, 0.9385, 670742, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2846, 167, 167
14.1680, -0.1868, -1.0797, 0.0836, 0.3576, -0.0093, 0.9385, 670742, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.2846, 167, 167
14.1990, 0.1841, -0.4771, -0.1411, 0.3442, -0.0087, 0.9385, 670762, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, 0.2670, 150, 182
14.2150, 0.0903, -1.2434, 0.1801, 0.3117, -0.0089, 0.9392, 670802, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.2288, 165, 166
14.2310, 0.0903, -1.2434, 0.1801, 0.3117, -0.0089, 0.9392, 670802, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2288, 165, 166
14.2460, -0.1376, -0.5432, -0.1355, 0.2932, -0.0086, 0.9393, 670822, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.2083, 161, 169
14.2780, -0.0226, -1.4296, 0.1298, 0.2503, -0.0087, 0.9399, 670862, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.1650, 163, 165
14.2930, -0.0226, -1.4296, 0.1298, 0.2503, -0.0087, 0.9399, 670862, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.1650, 163, 165
14.3090, 0.1102, -0.7918, -0.2024, 0.2046, -0.0079, 0.9404, 670902, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.1190, 154, 171
14.3240, 0.1102, -0.7918, -0.2024, 0.2046, -0.0079, 0.9404, 670902, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1190, 154, 171
14.3560, -0.2989, -0.8795, -0.1895, 0.1838, -0.0082, 0.9402, 670922, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.0953, 155, 170
14.3710, 0.2029, -1.5248, 0.1718, 0.1578, -0.0075, 0.9413, 670942, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, 0.0711, 168, 155
14.3870, 0.2029, -1.5248, 0.1718, 0.1578, -0.0075, 0.9413, 670942, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.0711, 168, 155
14.4180, -0.0223, -1.1603, -0.0879, 0.1030, -0.0082, 0.9413, 670982, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0222, 159, 164
14.4340, -0.2438, -1.3775, -0.1610, 0.0501, -0.0084, 0.9430, 671022, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, -0.0271, 171, 150
14.4490, -0.2438, -1.3775, -0.1610, 0.0501, -0.0084, 0.9430, 671022, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1109, -0.0271, 171, 150
14.4650, 0.0226, -1.2367, -0.2336, 0.0251, -0.0084, 0.9427, 671042, 0.0442, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.0517, 157, 164
14.4960, -0.3561, -1.3383, 0.1097, -0.0311, -0.0075, 0.9439, 671082, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1000, 170, 151
14.5120, -0.3561, -1.3383, 0.1097, -0.0311, -0.0075, 0.9439, 671082, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.1000, 170, 151
14.5280, 0.3263, -1.0310, -0.1537, -0.0812, -0.0072, 0.9440, 671122, 0.0444, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.1469, 155, 167
14.5590, -0.3201, -1.0050, -0.0675, -0.1019, -0.0079, 0.9442, 671142, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.1695, 159, 163
14.5740, -0.3201, -1.0050, -0.0675, -0.1019, -0.0079, 0.9442, 671142, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, -0.1695, 159, 163
14.5900, -0.0739, -1.0706, -0.1040, -0.1429, -0.0072, 0.9460, 671182, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2125, 171, 152
14.6060, -0.0739, -1.0706, -0.1040, -0.1429, -0.0072, 0.9460, 671182, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.2125, 171, 152
14.6370, -0.0667, -0.7781, -0.1879, -0.1628, -0.0073, 0.9458, 671202, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.2328, 154, 170
14.6530, -0.0656, -1.6533, 0.2010, -0.2133, -0.0084, 0.9475, 671242, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2706, 180, 144
14.6680, -0.0656, -1.6533, 0.2010, -0.2133, -0.0084, 0.9475, 671242, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2706, 180, 144
14.6990, 0.5419, -0.9805, -0.0914, -0.2578, -0.0086, 0.9475, 671282, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3041, 170, 158
14.7150, -0.1430, -0.7641, 0.0868, -0.2766, -0.0091, 0.9477, 671302, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3191, 171, 158
14.7310, -0.1430, -0.7641, 0.0868, -0.2766, -0.0091, 0.9477, 671302, 0.0443, -0.3127, -0.1035, -0.0340, -0.0981, 0.1106, -0.3191, 171, 158
14.7460, 0.2072, -0.5408, -0.0949, -0.3084, -0.0087, 0.9489, 671342, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3453, 168, 162
14.7770, -0.1019, -0.6674, -0.1933, -0.3239, -0.0086, 0.9489, 671362, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1106, -0.3564, 166, 166
14.7930, -0.1019, -0.6674, -0.1933, -0.3239, -0.0086, 0.9489, 671362, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.3564, 166, 166
14.8090, -0.0962, -0.5921, -0.0073, -0.3578, -0.0089, 0.9505, 671402, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3742, 173, 160
14.8240, -0.0962, -0.5921, -0.0073, -0.3578, -0.0089, 0.9505, 671402, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3742, 173, 160
14.8560, 0.2733, -0.6284, 0.0417, -0.3878, -0.0103, 0.9507, 671442, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3862, 179, 156
14.8710, -0.4287, -0.6088, 0.1019, -0.3981, -0.0105, 0.9514, 671462, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, -0.3899, 181, 155
14.8870, -0.4287, -0.6088, 0.1019, -0.3981, -0.0105, 0.9514, 671462, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3899, 181, 155
14.9180, 0.1274, -0.3236, -0.2414, -0.4161, -0.0098, 0.9517, 671502, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3927, 182, 155
14.9340, -0.1003, -0.1341, -0.1167, -0.4213, -0.0096, 0.9516, 671522, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3918, 178, 161
14.9490, -0.1003, -0.1341, -0.1167, -0.4213, -0.0096, 0.9516, 671522, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3918, 178, 161
14.9650, -0.2537, 0.0398, -0.0317, -0.4323, -0.0103, 0.9533, 671562, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.3853, 187, 152
14.9960, 0.2986, 0.1680, 0.0212, -0.4269, -0.0105, 0.9536, 671602, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3727, 179, 160
15.0120, 0.2986, 0.1680, 0.0212, -0.4269, -0.0105, 0.9536, 671602, 0.0444, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3727, 179, 160
15.0270, 0.2986, 0.1680, 0.0212, -0.4269, -0.0105, 0.9536, 671602, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3727, 179, 160
15.0590, -0.0949, 0.1384, 0.0847, -0.4164, -0.0126, 0.9556, 671642, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3543, 184, 153
15.0740, -0.0949, 0.1384, 0.0847, -0.4164, -0.0126, 0.9556, 671642, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3543, 184, 153
15.0900, -0.0669, 0.3959, 0.0062, -0.4004, -0.0120, 0.9552, 671682, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.3302, 176, 161
15.1050, -0.0669, 0.3959, 0.0062, -0.4004, -0.0120, 0.9552, 671682, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3302, 176, 161
15.1370, 0.0167, 0.0624, 0.3319, -0.3925, -0.0122, 0.9561, 671702, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3162, 185, 150
15.1520, 0.0669, 0.6545, -0.1903, -0.3725, -0.0138, 0.9563, 671742, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2846, 178, 156
15.1680, 0.0669, 0.6545, -0.1903, -0.3725, -0.0138, 0.9563, 671742, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.2846, 178, 156
15.1990, 0.2201, 0.7658, 0.1519, -0.3611, -0.0136, 0.9568, 671762, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2670, 178, 156
15.2150, 0.0113, 0.9536, -0.0145, -0.3313, -0.0147, 0.9582, 671802, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.2288, 177, 154
15.2300, 0.0113, 0.9536, -0.0145, -0.3313, -0.0147, 0.9582, 671802, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.2288, 177, 154
15.2460, 0.1943, 1.1880, -0.2465, -0.3128, -0.0134, 0.9582, 671822, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1106, -0.2083, 171, 160
15.2770, 0.1145, 0.6577, 0.3091, -0.2674, -0.0136, 0.9603, 671862, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.1650, 178, 149
15.2930, 0.1145, 0.6577, 0.3091, -0.2674, -0.0136, 0.9603, 671862, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.1650, 178, 149
15.3090, -0.2174, 1.3673, -0.1054, -0.2435, -0.0129, 0.9606, 671882, 0.0443, -0.3127, -0.1035, -0.0340, -0.0980, 0.1108, -0.1422, 166, 162
