time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
1.3000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0170, 0.0297, -0.1485, 0.0644, -0.0176, 0.0262, 186, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.3200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0157, 0.0317, -0.1528, 0.0620, -0.0151, 0.0236, 187, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.3400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0142, 0.0335, -0.1572, 0.0591, -0.0129, 0.0213, 188, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.3600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0127, 0.0357, -0.1615, 0.0564, -0.0117, 0.0182, 189, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.3800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0112, 0.0379, -0.1655, 0.0539, -0.0111, 0.0163, 190, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.4000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0097, 0.0399, -0.1696, 0.0511, -0.0104, 0.0143, 191, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.4200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0082, 0.0422, -0.1731, 0.0493, -0.0100, 0.0141, 192, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0067, 0.0444, -0.1768, 0.0468, -0.0083, 0.0111, 193, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
1.4600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0053, 0.0467, -0.1801, 0.0443, -0.0072, 0.0116, 194, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.4800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0040, 0.0489, -0.1833, 0.0425, -0.0059, 0.0102, 195, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.5000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0024, 0.0512, -0.1863, 0.0405, -0.0054, 0.0088, 196, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6612, 0.0000, 0.0000, 0.0000
1.5200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0010, 0.0535, -0.1890, 0.0385, -0.0044, 0.0080, 197, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
