time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
13.8410, 0.0790, 0.5518, -0.1126, -0.1580, -0.0175, 0.9760, 284766, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.1138, 165, 159
13.8560, 0.1279, 0.1105, 0.3083, -0.1408, -0.0171, 0.9755, 284806, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1108, -0.0948, 170, 153
13.8880, 0.1279, 0.1105, 0.3083, -0.1408, -0.0171, 0.9755, 284806, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.0948, 170, 153
13.9030, -0.1137, 0.4994, -0.0210, -0.1311, -0.0171, 0.9756, 284826, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.0852, 169, 154
13.9190, -0.1137, 0.4994, -0.0210, -0.1311, -0.0171, 0.9756, 284826, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.0852, 169, 154
13.9340, -0.1137, 0.4994, -0.0210, -0.1311, -0.0171, 0.9756, 284826, 0.0444, -0.3127, -0.1033, -0.0338, -0.0978, 0.1109, -0.0852, 169, 154
13.9660, 0.0161, 0.6335, -0.0804, -0.0888, -0.0169, 0.9746, 284906, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0463, 162, 160
13.9810, 0.3309, 0.5674, -0.0693, -0.0803, -0.0161, 0.9742, 284926, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, -0.0365, 163, 159
13.9970, 0.3309, 0.5674, -0.0693, -0.0803, -0.0161, 0.9742, 284926, 0.0443, -0.3126, -0.1033, -0.0339, -0.0982, 0.1106, -0.0365, 163, 159
14.0130, -0.0379, 0.5443, 0.1021, -0.0595, -0.0166, 0.9741, 284966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.0168, 162, 160
14.0440, -0.0653, 0.3895, 0.0589, -0.0398, -0.0161, 0.9728, 285006, 0.0444, -0.3127, -0.1033, -0.0338, -0.0978, 0.1109, 0.0030, 160, 162
14.0590, -0.0653, 0.3895, 0.0589, -0.0398, -0.0161, 0.9728, 285006, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0030, 160, 162
14.0750, 0.0860, 0.1691, 0.1785, -0.0332, -0.0155, 0.9734, 285026, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.0128, 170, 151
14.1060, 0.0691, 0.6574, 0.0306, -0.0187, -0.0157, 0.9721, 285066, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1109, 0.0325, 160, 161
14.1220, 0.0691, 0.6574, 0.0306, -0.0187, -0.0157, 0.9721, 285066, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0325, 160, 161
14.1380, 0.1599, 0.5376, 0.2752, -0.0072, -0.0145, 0.9725, 285086, 0.0444, -0.3127, -0.1033, -0.0338, -0.0979, 0.1109, 0.0424, 162, 159
14.1530, 0.1599, 0.5376, 0.2752, -0.0072, -0.0145, 0.9725, 285086, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, 0.0424, 162, 159
14.1840, 0.3852, 0.5558, -0.1261, 0.0211, -0.0143, 0.9720, 285126, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1109, 0.0619, 161, 161
14.2000, -0.2416, 0.2854, 0.1782, 0.0414, -0.0127, 0.9715, 285166, 0.0443, -0.3127, -0.1033, -0.0337, -0.0980, 0.1109, 0.0813, 166, 155
14.2160, -0.2416, 0.2854, 0.1782, 0.0414, -0.0127, 0.9715, 285166, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0813, 166, 155
14.2470, 0.0016, 0.4446, 0.1019, 0.0494, -0.0133, 0.9715, 285186, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1108, 0.0910, 167, 155
14.2620, -0.0578, 0.4959, 0.1175, 0.0675, -0.0133, 0.9702, 285226, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.1100, 163, 159
14.2780, -0.0578, 0.4959, 0.1175, 0.0675, -0.0133, 0.9702, 285226, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1107, 0.1100, 163, 159
14.2940, 0.1478, 0.2459, 0.1234, 0.0771, -0.0133, 0.9708, 285246, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, 0.1195, 170, 151
14.3250, 0.0898, 0.6830, 0.0024, 0.1004, -0.0131, 0.9701, 285286, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1381, 156, 166
14.3410, 0.0898, 0.6830, 0.0024, 0.1004, -0.0131, 0.9701, 285286, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1109, 0.1381, 156, 166
14.3560, -0.4518, 0.5730, -0.0839, 0.1154, -0.0117, 0.9708, 285326, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.1564, 167, 155
14.3870, -0.0575, 0.5265, -0.1312, 0.1227, -0.0120, 0.9697, 285346, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, 0.1654, 161, 162
14.4030, -0.0575, 0.5265, -0.1312, 0.1227, -0.0120, 0.9697, 285346, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1654, 161, 162
14.4190, -0.4282, 0.4244, 0.0320, 0.1375, -0.0120, 0.9702, 285386, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.1831, 167, 156
14.4340, -0.4282, 0.4244, 0.0320, 0.1375, -0.0120, 0.9702, 285386, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, 0.1831, 167, 156
14.4660, 0.2854, 0.8128, -0.0685, 0.1503, -0.0110, 0.9702, 285406, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.1918, 159, 165
14.4810, -0.2295, 0.4561, 0.1865, 0.1780, -0.0108, 0.9702, 285446, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.2088, 162, 163
14.4970, -0.2295, 0.4561, 0.1865, 0.1780, -0.0108, 0.9702, 285446, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1110, 0.2088, 162, 163
14.5280, 0.1075, 0.5921, -0.2685, 0.1990, -0.0096, 0.9702, 285486, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.2252, 159, 166
14.5440, -0.1336, 0.3849, -0.0247, 0.2059, -0.0101, 0.9701, 285506, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.2332, 159, 167
14.5590, -0.1336, 0.3849, -0.0247, 0.2059, -0.0101, 0.9701, 285506, 0.0444, -0.3127, -0.1033, -0.0338, -0.0978, 0.1109, 0.2332, 159, 167
14.5750, 0.2161, 0.1037, 0.1911, 0.2122, -0.0101, 0.9701, 285526, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.2411, 169, 157
14.6060, -0.0309, 0.5760, -0.0056, 0.2265, -0.0110, 0.9688, 285566, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2564, 160, 166
14.6220, -0.0309, 0.5760, -0.0056, 0.2265, -0.0110, 0.9688, 285566, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, 0.2564, 160, 166
14.6370, 0.3145, -0.0357, 0.3198, 0.2342, -0.0099, 0.9694, 285586, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.2637, 172, 154
14.6530, 0.3145, -0.0357, 0.3198, 0.2342, -0.0099, 0.9694, 285586, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2637, 172, 154
14.6840, -0.0538, 0.5881, -0.1091, 0.2538, -0.0122, 0.9690, 285626, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.2780, 158, 169
14.7000, 0.3865, 0.2771, 0.1312, 0.2621, -0.0113, 0.9692, 285646, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2849, 165, 163
14.7160, 0.3865, 0.2771, 0.1312, 0.2621, -0.0113, 0.9692, 285646, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, 0.2849, 165, 163
14.7470, 0.2346, 0.6910, -0.0793, 0.2770, -0.0126, 0.9692, 285686, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2981, 157, 171
14.7620, -0.1519, 0.1718, 0.1621, 0.2916, -0.0129, 0.9692, 285726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3106, 164, 165
14.7780, -0.1519, 0.1718, 0.1621, 0.2916, -0.0129, 0.9692, 285726, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3106, 164, 165
14.7940, -0.0508, 0.6443, -0.0693, 0.2997, -0.0124, 0.9692, 285746, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1109, 0.3165, 162, 168
14.8250, -0.0427, 0.6642, -0.2427, 0.3098, -0.0122, 0.9688, 285766, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3223, 157, 174
14.8400, -0.0427, 0.6642, -0.2427, 0.3098, -0.0122, 0.9688, 285766, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1109, 0.3223, 157, 174
14.8560, 0.0943, 0.2295, 0.1250, 0.3231, -0.0129, 0.9695, 285806, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1107, 0.3331, 164, 167
14.8870, 0.0384, 0.3623, 0.1083, 0.3351, -0.0141, 0.9688, 285846, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1109, 0.3432, 161, 171
14.9030, 0.0384, 0.3623, 0.1083, 0.3351, -0.0141, 0.9688, 285846, 0.0443, -0.3128, -0.1034, -0.0340, -0.0980, 0.1108, 0.3432, 161, 171
14.9190, 0.2742, -0.1261, 0.2865, 0.3403, -0.0131, 0.9697, 285866, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.3479, 169, 164
14.9340, 0.2742, -0.1261, 0.2865, 0.3403, -0.0131, 0.9697, 285866, 0.0443, -0.3128, -0.1034, -0.0338, -0.0982, 0.1108, 0.3479, 169, 164
14.9650, -0.3247, 0.5075, -0.1610, 0.3534, -0.0148, 0.9695, 285906, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.3566, 158, 175
14.9810, 0.3521, 0.0962, 0.0570, 0.3595, -0.0131, 0.9694, 285926, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3606, 163, 171
14.9970, 0.3521, 0.0962, 0.0570, 0.3595, -0.0131, 0.9694, 285926, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3606, 163, 171
15.0280, 0.2513, 0.4292, -0.0492, 0.3690, -0.0141, 0.9695, 285966, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, 0.3680, 162, 173
15.0440, -0.0489, 0.0027, 0.1613, 0.3831, -0.0131, 0.9692, 286006, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1108, 0.3744, 160, 175
15.0590, -0.0489, 0.0027, 0.1613, 0.3831, -0.0131, 0.9692, 286006, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.3744, 160, 175
15.0750, 0.0470, 0.1008, 0.0763, 0.3869, -0.0127, 0.9697, 286026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3772, 167, 169
