time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
0.0000, 0.5075, -0.9913, 0.0516, 0.1286, -0.0201, 0.9147, 73563, 0.0443, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, 0.0705, 200, 195
0.0150, 0.0306, -1.4245, 0.0825, 0.1079, -0.0197, 0.9156, 73583, 0.0444, -0.3127, -0.1036, -0.0340, -0.0978, 0.1108, 0.0696, 200, 188
0.0310, 0.0306, -1.4245, 0.0825, 0.1079, -0.0197, 0.9156, 73583, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, 0.0696, 200, 188
0.0620, -0.2131, -1.5460, 0.1121, 0.0600, -0.0206, 0.9166, 73623, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1109, 0.0676, 200, 176
0.0780, 0.1693, -1.3923, 0.0314, 0.0332, -0.0202, 0.9177, 73643, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, 0.0666, 200, 164
0.0930, 0.1693, -1.3923, 0.0314, 0.0332, -0.0202, 0.9177, 73643, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, 0.0666, 200, 164
0.1090, 0.3725, -1.3544, 0.3096, -0.0159, -0.0208, 0.9182, 73683, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0647, 200, 153
0.1400, 0.4263, -0.0863, -0.0884, -0.0405, -0.0209, 0.9191, 73723, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1106, 0.0627, 200, 169
0.1560, 0.4263, -0.0863, -0.0884, -0.0405, -0.0209, 0.9191, 73723, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0627, 200, 169
0.1720, -0.0511, -0.0317, -0.0400, -0.0424, -0.0204, 0.9193, 73743, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0618, 200, 172
0.2030, -0.1906, 0.3118, -0.2096, -0.0424, -0.0201, 0.9200, 73783, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, 0.0598, 200, 175
0.2180, -0.1906, 0.3118, -0.2096, -0.0424, -0.0201, 0.9200, 73783, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0598, 200, 175
0.2340, 0.1167, -0.0161, 0.2193, -0.0421, -0.0211, 0.9200, 73803, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, 0.0588, 200, 177
0.2500, 0.1167, -0.0161, 0.2193, -0.0421, -0.0211, 0.9200, 73803, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0588, 200, 177
0.2810, -0.3612, 0.2123, -0.2067, -0.0461, -0.0222, 0.9208, 73843, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, 0.0569, 200, 177
0.2970, 0.3715, -0.4268, 0.1134, -0.0501, -0.0218, 0.9217, 73863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0559, 200, 162
0.3120, 0.3715, -0.4268, 0.1134, -0.0501, -0.0218, 0.9217, 73863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0559, 200, 162
0.3430, -0.4427, -0.2392, 0.0234, -0.0548, -0.0209, 0.9221, 73883, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, 0.0549, 200, 160
0.3590, 0.0228, -0.3870, 0.0747, -0.0641, -0.0188, 0.9222, 73923, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0530, 200, 160
0.3750, 0.0228, -0.3870, 0.0747, -0.0641, -0.0188, 0.9222, 73923, 0.0443, -0.3127, -0.1036, -0.0339, -0.0978, 0.1109, 0.0530, 200, 160
0.3900, 0.1290, -0.5295, 0.0349, -0.0700, -0.0175, 0.9235, 73943, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, 0.0520, 200, 149
0.4210, 0.4435, -0.2462, 0.1161, -0.0726, -0.0173, 0.9233, 73983, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, 0.0501, 200, 170
0.4370, 0.4435, -0.2462, 0.1161, -0.0726, -0.0173, 0.9233, 73983, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, 0.0501, 200, 170
0.4530, 0.2199, -0.1626, -0.0492, -0.0766, -0.0168, 0.9235, 74023, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0481, 200, 168
0.4840, 0.3322, -0.5091, 0.1089, -0.0794, -0.0157, 0.9242, 74043, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, 0.0471, 200, 159
0.5000, 0.3322, -0.5091, 0.1089, -0.0794, -0.0157, 0.9242, 74043, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, 0.0471, 200, 159
0.5150, -0.0521, 0.0277, -0.2086, -0.0887, -0.0161, 0.9242, 74083, 0.0444, -0.3127, -0.1036, -0.0338, -0.0981, 0.1106, 0.0452, 200, 164
0.5310, -0.0521, 0.0277, -0.2086, -0.0887, -0.0161, 0.9242, 74083, 0.0444, -0.3128, -0.1036, -0.0340, -0.0978, 0.1108, 0.0452, 200, 164
0.5620, 0.2801, -0.6088, 0.1989, -0.0941, -0.0171, 0.9248, 74103, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1106, 0.0442, 200, 156
0.5780, -0.6354, 0.0685, -0.1578, -0.1009, -0.0183, 0.9261, 74143, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0422, 200, 166
0.5930, -0.6354, 0.0685, -0.1578, -0.1009, -0.0183, 0.9261, 74143, 0.0444, -0.3127, -0.1036, -0.0340, -0.0979, 0.1107, 0.0422, 200, 166
0.6090, -0.0798, -0.1110, 0.1701, -0.0951, -0.0178, 0.9273, 74183, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0402, 200, 157
0.6400, -0.1567, 0.6725, -0.1312, -0.0887, -0.0188, 0.9278, 74203, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, 0.0393, 200, 177
0.6560, -0.1567, 0.6725, -0.1312, -0.0887, -0.0188, 0.9278, 74203, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, 0.0393, 200, 177
0.6710, 0.5182, -0.2247, 0.2715, -0.0768, -0.0178, 0.9282, 74243, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0373, 200, 165
0.7030, -0.8464, 0.6467, -0.1978, -0.0728, -0.0197, 0.9280, 74263, 0.0444, -0.3127, -0.1036, -0.0339, -0.0980, 0.1106, 0.0363, 200, 177
0.7180, -0.8464, 0.6467, -0.1978, -0.0728, -0.0197, 0.9280, 74263, 0.0444, -0.3128, -0.1036, -0.0337, -0.0979, 0.1107, 0.0363, 200, 177
0.7340, -0.2940, 0.0484, 0.0293, -0.0714, -0.0201, 0.9290, 74303, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1108, 0.0344, 200, 167
0.7500, -0.2940, 0.0484, 0.0293, -0.0714, -0.0201, 0.9290, 74303, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0344, 200, 167
0.7810, 0.0906, -0.2709, 0.0992, -0.0735, -0.0213, 0.9299, 74343, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1108, 0.0324, 200, 168
0.7960, 0.0309, -0.4298, -0.0473, -0.0773, -0.0213, 0.9308, 74363, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1108, 0.0314, 200, 162
0.8120, 0.0309, -0.4298, -0.0473, -0.0773, -0.0213, 0.9308, 74363, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1107, 0.0314, 200, 162
0.8430, 0.2365, -0.6408, 0.2723, -0.0857, -0.0209, 0.9311, 74403, 0.0444, -0.3128, -0.1036, -0.0338, -0.0981, 0.1106, 0.0294, 200, 159
0.8590, -0.5042, -0.0481, -0.2096, -0.0929, -0.0223, 0.9317, 74423, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, 0.0284, 200, 155
0.8740, -0.5042, -0.0481, -0.2096, -0.0929, -0.0223, 0.9317, 74423, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, 0.0284, 200, 155
0.8900, 0.4446, -0.3486, 0.1099, -0.1108, -0.0211, 0.9329, 74463, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, 0.0265, 200, 156
0.9210, -0.0038, 0.5929, -0.2247, -0.1086, -0.0213, 0.9334, 74503, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, 0.0245, 200, 175
0.9370, -0.0038, 0.5929, -0.2247, -0.1086, -0.0213, 0.9334, 74503, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, 0.0245, 200, 175
0.9530, -0.0164, 0.1793, 0.0610, -0.1031, -0.0220, 0.9338, 74523, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0235, 200, 174
0.9840, 0.3862, -0.1430, 0.1406, -0.0981, -0.0213, 0.9344, 74543, 0.0444, -0.3128, -0.1037, -0.0340, -0.0978, 0.1108, 0.0225, 200, 163
0.9990, 0.3862, -0.1430, 0.1406, -0.0981, -0.0213, 0.9344, 74543, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, 0.0225, 200, 163
1.0150, 0.3908, -0.0331, 0.1451, -0.0899, -0.0220, 0.9344, 74583, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1107, 0.0206, 200, 169
1.0310, 0.3908, -0.0331, 0.1451, -0.0899, -0.0220, 0.9344, 74583, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, 0.0206, 200, 169
1.0620, 0.0371, 0.0994, -0.0374, -0.0902, -0.0211, 0.9353, 74603, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, 0.0196, 200, 165
1.0780, 0.3045, -0.3946, 0.0836, -0.0934, -0.0201, 0.9360, 74643, 0.0444, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, 0.0176, 200, 164
1.0930, 0.3045, -0.3946, 0.0836, -0.0934, -0.0201, 0.9360, 74643, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1107, 0.0176, 200, 164
1.1090, 0.1406, -0.7563, 0.1183, -0.1002, -0.0199, 0.9365, 74663, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, 0.0166, 200, 153
1.1400, 0.0642, -0.4346, 0.0398, -0.1138, -0.0183, 0.9362, 74703, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, 0.0147, 200, 161
1.1560, 0.0642, -0.4346, 0.0398, -0.1138, -0.0183, 0.9362, 74703, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, 0.0147, 200, 161
1.1710, -0.5548, 0.3505, -0.2712, -0.1236, -0.0188, 0.9374, 74743, 0.0443, -0.3128, -0.1036, -0.0338, -0.0979, 0.1106, 0.0127, 200, 168
1.2030, 0.2035, 0.0384, -0.0089, -0.1251, -0.0195, 0.9378, 74763, 0.0444, -0.3128, -0.1036, -0.0338, -0.0981, 0.1108, 0.0117, 200, 161
1.2180, 0.2035, 0.0384, -0.0089, -0.1251, -0.0195, 0.9378, 74763, 0.0444, -0.3128, -0.1037, -0.0339, -0.0979, 0.1108, 0.0117, 200, 161
1.2340, -0.0438, 0.3672, -0.0177, -0.1225, -0.0209, 0.9390, 74803, 0.0444, -0.3128, -0.1036, -0.0340, -0.0979, 0.1107, 0.0097, 200, 166
1.2490, -0.0438, 0.3672, -0.0177, -0.1225, -0.0209, 0.9390, 74803, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, 0.0097, 200, 166
1.2810, -0.0108, 0.3448, -0.2148, -0.1194, -0.0216, 0.9388, 74823, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, 0.0087, 200, 174
1.2960, -0.1774, 0.6461, -0.1204, -0.1110, -0.0216, 0.9399, 74863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0068, 200, 166
1.3120, -0.1774, 0.6461, -0.1204, -0.1110, -0.0216, 0.9399, 74863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, 0.0068, 200, 166
1.3430, 0.5583, -0.1427, 0.3362, -0.0976, -0.0218, 0.9400, 74903, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1107, 0.0048, 200, 169
1.3590, -0.5620, 0.7346, -0.2191, -0.0904, -0.0232, 0.9407, 74923, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, 0.0038, 200, 182
1.3740, -0.5620, 0.7346, -0.2191, -0.0904, -0.0232, 0.9407, 74923, 0.0444, -0.3127, -0.1036, -0.0339, -0.0979, 0.1106, 0.0038, 200, 182
1.3900, -0.2666, 0.0788, 0.0968, -0.0796, -0.0213, 0.9414, 74963, 0.0444, -0.3128, -0.1036, -0.0338, -0.0978, 0.1107, 0.0018, 200, 178
1.4210, -0.0511, 0.2900, -0.0688, -0.0733, -0.0229, 0.9414, 74983, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, 0.0008, 200, 185
1.4370, -0.0511, 0.2900, -0.0688, -0.0733, -0.0229, 0.9414, 74983, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1109, 0.0008, 200, 185
1.4520, 0.0191, -0.0524, 0.0962, -0.0651, -0.0225, 0.9425, 75023, 0.0444, -0.3128, -0.1037, -0.0339, -0.0981, 0.1107, -0.0011, 200, 178
1.4840, 0.0263, 0.1193, 0.0538, -0.0546, -0.0230, 0.9427, 75063, 0.0443, -0.3127, -0.1036, -0.0339, -0.0980, 0.1107, -0.0031, 200, 186
1.4990, 0.0263, 0.1193, 0.0538, -0.0546, -0.0230, 0.9427, 75063, 0.0444, -0.3128, -0.1037, -0.0338, -0.0979, 0.1108, -0.0031, 200, 186
1.5150, 0.3005, 0.4048, 0.0656, -0.0497, -0.0215, 0.9437, 75083, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.0041, 200, 186
1.5310, 0.3005, 0.4048, 0.0656, -0.0497, -0.0215, 0.9437, 75083, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, -0.0041, 200, 186
1.5620, 0.4784, 0.2650, 0.3497, -0.0321, -0.0208, 0.9442, 75123, 0.0443, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, -0.0061, 194, 199
1.5770, -0.6260, 0.6862, -0.0927, -0.0223, -0.0216, 0.9447, 75143, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.0071, 196, 197
1.5930, -0.6260, 0.6862, -0.0927, -0.0223, -0.0216, 0.9447, 75143, 0.0443, -0.3128, -0.1037, -0.0339, -0.0979, 0.1108, -0.0071, 196, 197
1.6240, 0.3999, -0.0271, 0.1320, -0.0033, -0.0194, 0.9458, 75183, 0.0443, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.0090, 196, 197
1.6400, 0.1201, 0.5867, -0.0825, 0.0143, -0.0206, 0.9460, 75223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1109, -0.0110, 180, 200
1.6560, 0.1201, 0.5867, -0.0825, 0.0143, -0.0206, 0.9460, 75223, 0.0443, -0.3128, -0.1037, -0.0339, -0.0980, 0.1107, -0.0110, 180, 200
1.6710, 0.1201, 0.5867, -0.0825, 0.0143, -0.0206, 0.9460, 75223, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1108, -0.0110, 180, 200
1.7020, -0.1196, 0.6117, -0.0454, 0.0316, -0.0197, 0.9470, 75263, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.0130, 183, 200
1.7180, -0.1196, 0.6117, -0.0454, 0.0316, -0.0197, 0.9470, 75263, 0.0443, -0.3128, -0.1036, -0.0339, -0.0981, 0.1108, -0.0130, 183, 200
1.7340, 0.2234, 0.1161, 0.2777, 0.0518, -0.0188, 0.9479, 75303, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.0149, 178, 200
1.7490, 0.2234, 0.1161, 0.2777, 0.0518, -0.0188, 0.9479, 75303, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0149, 178, 200
1.7810, -0.2637, 0.9800, -0.2048, 0.0641, -0.0194, 0.9482, 75323, 0.0444, -0.3127, -0.1036, -0.0340, -0.0980, 0.1108, -0.0159, 164, 200
1.7960, 0.4580, 0.1027, 0.2892, 0.0885, -0.0190, 0.9489, 75363, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1108, -0.0179, 170, 200
1.8120, 0.4580, 0.1027, 0.2892, 0.0885, -0.0190, 0.9489, 75363, 0.0443, -0.3128, -0.1036, -0.0338, -0.0981, 0.1107, -0.0179, 170, 200
1.8430, -0.4602, 0.8426, -0.2752, 0.0977, -0.0183, 0.9495, 75383, 0.0444, -0.3127, -0.1036, -0.0339, -0.0980, 0.1109, -0.0189, 158, 200
1.8590, 0.4448, -0.4736, 0.2392, 0.1052, -0.0175, 0.9503, 75423, 0.0443, -0.3128, -0.1036, -0.0339, -0.0981, 0.1106, -0.0209, 174, 200
1.8740, 0.4448, -0.4736, 0.2392, 0.1052, -0.0175, 0.9503, 75423, 0.0443, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0209, 174, 200
1.8900, 0.4228, -0.3137, 0.1266, 0.1021, -0.0192, 0.9509, 75463, 0.0444, -0.3128, -0.1036, -0.0339, -0.0981, 0.1107, -0.0228, 165, 200
1.9210, -0.1236, -0.3212, -0.0282, 0.0976, -0.0173, 0.9516, 75483, 0.0443, -0.3128, -0.1037, -0.0338, -0.0979, 0.1108, -0.0238, 177, 200
1.9370, -0.1236, -0.3212, -0.0282, 0.0976, -0.0173, 0.9516, 75483, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.0238, 177, 200
1.9520, 0.0011, -0.0110, -0.1003, 0.0956, -0.0188, 0.9519, 75503, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1106, -0.0248, 164, 200
1.9840, -0.3895, 0.1059, 0.0317, 0.0963, -0.0197, 0.9528, 75543, 0.0444, -0.3128, -0.1036, -0.0339, -0.0978, 0.1107, -0.0268, 164, 200
1.9990, -0.3895, 0.1059, 0.0317, 0.0963, -0.0197, 0.9528, 75543, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0268, 164, 200
2.0150, 0.3000, 0.0500, 0.0169, 0.0991, -0.0195, 0.9535, 75583, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0287, 164, 200
2.0300, 0.3000, 0.0500, 0.0169, 0.0991, -0.0195, 0.9535, 75583, 0.0443, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0287, 164, 200
2.0620, -0.2787, -0.2664, 0.1019, 0.0981, -0.0197, 0.9540, 75603, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.0297, 173, 200
2.0770, 0.2333, -0.4518, 0.1524, 0.0949, -0.0209, 0.9542, 75643, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1107, -0.0317, 167, 200
2.0930, 0.2333, -0.4518, 0.1524, 0.0949, -0.0209, 0.9542, 75643, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1107, -0.0317, 167, 200
2.1240, -0.2416, 0.1672, -0.2865, 0.0902, -0.0199, 0.9547, 75683, 0.0444, -0.3128, -0.1036, -0.0338, -0.0980, 0.1108, -0.0337, 163, 200
2.1400, 0.3975, -0.5464, 0.2736, 0.0867, -0.0187, 0.9556, 75703, 0.0443, -0.3128, -0.1037, -0.0340, -0.0982, 0.1108, -0.0346, 177, 200
2.1550, 0.3975, -0.5464, 0.2736, 0.0867, -0.0187, 0.9556, 75703, 0.0444, -0.3127, -0.1036, -0.0339, -0.0981, 0.1108, -0.0346, 177, 200
2.1710, -0.0390, 0.0175, -0.2322, 0.0812, -0.0187, 0.9561, 75743, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0366, 161, 200
2.2020, 0.6048, -0.4392, 0.2508, 0.0782, -0.0176, 0.9571, 75763, 0.0444, -0.3127, -0.1036, -0.0338, -0.0979, 0.1108, -0.0376, 171, 200
2.2180, 0.6048, -0.4392, 0.2508, 0.0782, -0.0176, 0.9571, 75763, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1108, -0.0376, 171, 200
2.2340, 0.1992, -0.1954, 0.0142, 0.0709, -0.0182, 0.9577, 75803, 0.0444, -0.3128, -0.1037, -0.0339, -0.0980, 0.1106, -0.0396, 172, 200
2.2490, 0.1992, -0.1954, 0.0142, 0.0709, -0.0182, 0.9577, 75803, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1109, -0.0396, 172, 200
2.2800, -0.3016, -0.2997, 0.0352, 0.0593, -0.0166, 0.9589, 75843, 0.0444, -0.3128, -0.1036, -0.0339, -0.0980, 0.1105, -0.0415, 177, 200
2.2960, 0.1024, -0.1196, -0.1481, 0.0555, -0.0164, 0.9587, 75863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0425, 174, 200
2.3120, 0.1024, -0.1196, -0.1481, 0.0555, -0.0164, 0.9587, 75863, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1108, -0.0425, 174, 200
2.3430, 0.1688, -0.3174, -0.1758, 0.0433, -0.0159, 0.9601, 75903, 0.0444, -0.3128, -0.1036, -0.0339, -0.0979, 0.1107, -0.0445, 189, 200
2.3590, -0.2045, 0.0296, -0.2341, 0.0384, -0.0157, 0.9598, 75923, 0.0444, -0.3127, -0.1036, -0.0339, -0.0978, 0.1108, -0.0454, 174, 200
2.3740, -0.2045, 0.0296, -0.2341, 0.0384, -0.0157, 0.9598, 75923, 0.0444, -0.3128, -0.1036, -0.0338, -0.0979, 0.1107, -0.0454, 174, 200
