time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
4.74,-0.029918,-0.00019696,-0.0024413,0.036872,0.00076361,0.013997,7.3582,7.3542
4.76,-0.029176,-0.00018204,-0.0021638,0.037323,0.00072794,0.013756,7.3583,7.3541
4.78,-0.028426,-0.00016783,-0.0018912,0.037721,0.00069357,0.013504,7.3585,7.3541
4.8,-0.027668,-0.00015429,-0.0016237,0.038066,0.00066046,0.013242,7.3586,7.3541
4.82,-0.026904,-0.0001414,-0.0013616,0.038359,0.00062855,0.012971,7.3587,7.354
4.84,-0.026134,-0.00012913,-0.001105,0.0386,0.00059781,0.012691,7.3588,7.354
4.86,-0.02536,-0.00011747,-0.00085404,0.038792,0.00056819,0.012403,7.3589,7.354
4.88,-0.024582,-0.00010639,-0.00060894,0.038936,0.00053966,0.012107,7.359,7.3539
4.9,-0.023803,-9.5875e-05,-0.00036984,0.039032,0.00051217,0.011804,7.3591,7.3539
4.92,-0.023022,-8.5897e-05,-0.00013685,0.039081,0.00048569,0.011495,7.3592,7.3539
4.94,-0.02224,-7.6438e-05,8.9901e-05,0.039086,0.00046018,0.01118,7.3592,7.3539
4.96,-0.021458,-6.748e-05,0.0003103,0.039046,0.00043561,0.01086,7.3593,7.3539
4.98,-0.020678,-5.9005e-05,0.00052425,0.038965,0.00041195,0.010535,7.3594,7.3539
5,-0.0199,-5.0994e-05,0.00073167,0.038841,0.00038917,0.010207,7.3594,7.3539
5.02,-0.019125,-4.343e-05,0.00093248,0.038678,0.00036723,0.0098744,7.3595,7.3539
5.04,-0.018353,-3.6296e-05,0.0011266,0.038476,0.00034612,0.0095392,7.3596,7.3539
5.06,-0.017586,-2.9577e-05,0.001314,0.038236,0.0003258,0.0092016,7.3596,7.3539
5.08,-0.016824,-2.3256e-05,0.0014947,0.037961,0.00030626,0.0088621,7.3596,7.354
5.1,-0.016068,-1.7319e-05,0.0016685,0.03765,0.00028745,0.0085212,7.3597,7.354
5.12,-0.015318,-1.175e-05,0.0018355,0.037306,0.00026937,0.0081793,7.3597,7.354
5.14,-0.014576,-6.5365e-06,0.0019957,0.036931,0.000252,0.0078369,7.3597,7.354
5.16,-0.013841,-1.6635e-06,0.002149,0.036524,0.0002353,0.0074945,7.3598,7.3541
5.18,-0.013115,2.8822e-06,0.0022954,0.036088,0.00021926,0.0071525,7.3598,7.3541
5.2,-0.012398,7.1135e-06,0.0024351,0.035624,0.00020386,0.0068113,7.3598,7.3541
5.22,-0.01169,1.1043e-05,0.0025679,0.035133,0.00018909,0.0064714,7.3598,7.3542
5.24,-0.010993,1.4683e-05,0.002694,0.034617,0.00017492,0.0061331,7.3598,7.3542
5.26,-0.010306,1.8046e-05,0.0028133,0.034076,0.00016134,0.0057969,7.3598,7.3543
5.28,-0.0096298,2.1143e-05,0.0029259,0.033513,0.00014833,0.0054631,7.3598,7.3543
5.3,-0.0089654,2.3985e-05,0.0030318,0.032929,0.00013588,0.005132,7.3598,7.3544
